time_s,frame,position_error_m,x_error_m,y_error_m,velocity_error_ms,heading_error_deg,gait
1.4703,146,0.0309,-0.0192,-0.0242,0.1034,5.455,stand
1.4802,147,0.0314,-0.0202,-0.024,0.1266,5.77,stand
1.4865,148,0.0318,-0.0211,-0.0238,0.1101,6.101,stand
1.4898,149,0.032,-0.0215,-0.0237,0.108,6.261,stand
1.4984,150,0.0325,-0.0223,-0.0236,0.1153,6.58,stand
1.5033,151,0.0327,-0.0228,-0.0234,0.1154,6.755,stand
1.5089,152,0.0329,-0.0231,-0.0233,0.0858,6.924,stand
1.5143,153,0.0337,-0.024,-0.0237,0.1834,7.158,stand
1.5223,154,0.0339,-0.0243,-0.0236,0.1004,7.306,stand
1.5292,155,0.0342,-0.0251,-0.0233,0.0954,7.617,stand
1.533,156,0.0344,-0.0254,-0.0231,0.0991,7.772,stand
1.5347,157,0.0345,-0.0258,-0.0229,0.0942,7.927,stand
1.5392,158,0.0346,-0.0261,-0.0228,0.0888,8.064,stand
1.5434,159,0.0348,-0.0265,-0.0226,0.0961,8.203,stand
1.5445,160,0.0348,-0.0265,-0.0226,0.0961,8.191,stand
1.5479,161,0.0349,-0.0268,-0.0223,0.0951,8.339,stand
1.5498,162,0.0349,-0.0268,-0.0223,0.0951,8.329,stand
1.5535,163,0.035,-0.0271,-0.0221,0.0899,8.478,stand
1.5558,164,0.035,-0.0271,-0.0221,0.0899,8.47,stand
1.5614,165,0.0353,-0.0278,-0.0218,0.084,8.747,stand
1.5647,166,0.0354,-0.028,-0.0217,0.0791,8.774,stand
1.5675,167,0.0355,-0.0283,-0.0215,0.0868,8.892,stand
1.5699,168,0.0355,-0.0283,-0.0215,0.0868,8.876,stand
1.5751,169,0.0357,-0.0286,-0.0214,0.0774,8.975,stand
1.5759,170,0.0358,-0.0288,-0.0212,0.0735,9.072,stand
1.578,171,0.0358,-0.0289,-0.0212,0.0735,9.062,stand
1.5824,172,0.0361,-0.0293,-0.0211,0.1099,9.17,stand
1.5858,173,0.0363,-0.0297,-0.0209,0.095,9.278,stand
1.5881,174,0.0365,-0.0299,-0.0209,0.095,9.248,stand
1.5912,175,0.0368,-0.0304,-0.0207,0.0962,9.347,stand
1.5949,176,0.0371,-0.0309,-0.0205,0.1066,9.443,stand
1.5986,177,0.0374,-0.0315,-0.0202,0.1273,9.532,stand
1.6055,178,0.0375,-0.0319,-0.0197,0.1458,9.568,stand
1.6084,179,0.0376,-0.0323,-0.0194,0.134,9.685,stand
1.6116,180,0.0378,-0.0327,-0.019,0.1362,9.814,stand
1.6152,181,0.038,-0.033,-0.0187,0.1134,9.981,stand
1.6162,182,0.0379,-0.033,-0.0187,0.1134,9.94,stand
1.6185,183,0.038,-0.0333,-0.0183,0.1401,10.163,stand
1.6205,184,0.038,-0.0333,-0.0183,0.1401,10.123,stand
1.6243,185,0.038,-0.0336,-0.0178,0.1344,10.321,stand
1.6269,186,0.038,-0.0338,-0.0173,0.1253,10.448,stand
1.6284,187,0.038,-0.0338,-0.0173,0.1253,10.431,stand
1.6317,188,0.038,-0.034,-0.0168,0.1346,10.61,stand
1.6332,189,0.0379,-0.034,-0.0168,0.1346,10.589,stand
1.6364,190,0.038,-0.0342,-0.0164,0.135,10.744,stand
1.6414,191,0.038,-0.0345,-0.016,0.1133,10.891,stand
1.6434,192,0.0381,-0.0347,-0.0156,0.1134,11.053,stand
1.6466,193,0.0381,-0.0348,-0.0156,0.1134,11.022,stand
1.6485,194,0.0382,-0.035,-0.0152,0.1059,11.157,stand
1.6531,195,0.0381,-0.0347,-0.0158,0.5224,10.9,stand
1.6535,196,0.0381,-0.0347,-0.0158,0.5224,10.883,stand
1.6574,197,0.0381,-0.0348,-0.0156,0.1715,10.98,stand
1.658,198,0.0381,-0.0348,-0.0156,0.1715,10.954,stand
1.6613,199,0.0381,-0.0348,-0.0155,0.144,11.13,stand
1.6642,200,0.0381,-0.0349,-0.0154,0.1479,11.212,stand
1.6662,201,0.0381,-0.0348,-0.0154,0.1479,11.182,stand
1.6687,202,0.0382,-0.035,-0.0153,0.2105,11.258,stand
1.6705,203,0.0382,-0.035,-0.0153,0.2105,11.237,stand
1.6744,204,0.0383,-0.0352,-0.0151,0.1545,11.324,stand
1.6775,205,0.0383,-0.0353,-0.0149,0.1434,11.445,stand
1.679,206,0.0383,-0.0353,-0.0149,0.1434,11.412,stand
1.6818,207,0.0384,-0.0355,-0.0145,0.1106,11.516,stand
1.6839,208,0.0384,-0.0355,-0.0145,0.1106,11.505,stand
1.6872,209,0.0384,-0.0357,-0.0141,0.1114,11.625,stand
1.6924,210,0.0384,-0.0361,-0.0132,0.1303,11.979,stand
1.6929,211,0.0384,-0.0361,-0.0132,0.1303,11.924,stand
1.6951,212,0.0384,-0.0361,-0.0132,0.1303,11.924,stand
1.698,213,0.0384,-0.0363,-0.0126,0.1415,12.086,stand
1.7,214,0.0384,-0.0362,-0.0126,0.1415,12.041,stand
1.7031,215,0.0385,-0.0365,-0.0121,0.1541,12.201,stand
1.7066,216,0.0386,-0.0368,-0.0115,0.1583,12.385,stand
1.7086,217,0.0385,-0.0368,-0.0115,0.1583,12.351,stand
1.7111,218,0.0384,-0.0369,-0.0108,0.3672,12.511,stand
1.7136,219,0.0385,-0.0371,-0.0102,0.1572,12.711,stand
1.7159,220,0.0385,-0.0371,-0.0102,0.1572,12.688,stand
1.7185,221,0.0385,-0.0373,-0.0096,0.1436,12.858,stand
1.7206,222,0.0385,-0.0373,-0.0096,0.1436,12.823,stand
1.7244,223,0.0383,-0.0372,-0.009,0.1266,12.942,stand
1.7268,224,0.038,-0.0371,-0.008,0.3899,13.16,stand
1.7286,225,0.0379,-0.0371,-0.008,0.3899,13.124,stand
1.7317,226,0.038,-0.0373,-0.0075,0.1259,13.267,stand
1.7337,227,0.038,-0.0372,-0.0074,0.1259,13.231,stand
1.7372,228,0.0379,-0.0373,-0.0068,0.1408,13.401,stand
1.7427,229,0.0381,-0.0377,-0.0059,0.1592,13.696,stand
1.745,230,0.0381,-0.0376,-0.0058,0.1592,13.647,stand
1.7454,231,0.0381,-0.0376,-0.0058,0.1592,13.622,stand
1.7475,232,0.0381,-0.0378,-0.0051,0.165,13.804,stand
1.7496,233,0.0381,-0.0377,-0.0051,0.165,13.766,stand
1.7552,234,0.0381,-0.0379,-0.0037,0.1654,14.202,stand
1.7556,235,0.0381,-0.0379,-0.0037,0.1654,14.15,stand
1.7576,236,0.038,-0.0379,-0.0037,0.1654,14.124,stand
1.7597,237,0.038,-0.0379,-0.0029,0.1845,14.341,stand
1.762,238,0.038,-0.0378,-0.0028,0.1845,14.314,stand
1.7641,239,0.0385,-0.0383,-0.0029,0.41,14.376,stand
1.7665,240,0.0384,-0.0383,-0.0029,0.41,14.348,stand
1.7697,241,0.0385,-0.0384,-0.0023,0.1532,14.457,stand
1.7754,242,0.0385,-0.0384,-0.0017,0.1602,14.601,stand
1.7775,243,0.0384,-0.0384,-0.001,0.1873,14.72,stand
1.7792,244,0.0384,-0.0384,-0.001,0.1873,14.659,stand
1.7822,245,0.0384,-0.0384,-0.0001,0.2008,14.779,stand
1.7842,246,0.0388,-0.0388,0.0007,0.4878,14.913,stand
1.7869,247,0.0387,-0.0387,0.0007,0.4878,14.864,stand
1.791,248,0.0402,-0.04,0.004,1.8055,15.565,stand
1.7949,249,0.0403,-0.04,0.0048,0.4708,15.997,stand
1.7985,250,0.0404,-0.0399,0.0062,0.3759,16.107,stand
1.8031,251,0.0406,-0.04,0.0069,0.165,16.208,stand
1.8037,252,0.0405,-0.0399,0.0069,0.165,16.155,stand
1.8072,253,0.0408,-0.0401,0.0072,0.1578,16.175,stand
1.8081,254,0.0407,-0.0401,0.0072,0.1578,16.138,stand
1.8119,255,0.0406,-0.0399,0.0078,0.2324,16.13,stand
1.814,256,0.0404,-0.0395,0.0086,0.2643,16.124,stand
1.8162,257,0.0404,-0.0395,0.0086,0.2643,16.085,stand
1.8198,258,0.0407,-0.0396,0.0094,0.2027,16.316,stand
1.8237,259,0.0398,-0.0387,0.0093,0.491,16.091,stand
1.8263,260,0.0396,-0.0384,0.0098,0.1564,16.056,stand
1.8284,261,0.0396,-0.0384,0.0099,0.1564,15.976,stand
1.8313,262,0.0397,-0.0382,0.0106,0.1772,16.028,stand
1.8332,263,0.0397,-0.0382,0.0106,0.1772,15.968,stand
1.8356,264,0.04,-0.0384,0.0113,1.0923,16.008,stand
1.8378,265,0.04,-0.0384,0.0114,1.0923,15.948,stand
1.8431,266,0.0418,-0.0391,0.0148,0.7767,16.688,stand
1.8454,267,0.0417,-0.039,0.0149,0.7767,16.571,stand
1.849,268,0.0421,-0.0389,0.0159,0.2331,16.64,stand
1.8523,269,0.0423,-0.0388,0.0168,0.2269,16.769,stand
1.8537,270,0.0423,-0.0388,0.0169,0.2269,16.713,stand
1.8581,271,0.0426,-0.0388,0.0176,0.2548,16.741,stand
1.861,272,0.0428,-0.0389,0.0179,0.4314,16.562,stand
1.8624,273,0.0428,-0.0389,0.0179,0.4314,16.507,stand
1.8651,274,0.0433,-0.0391,0.0187,0.1739,16.541,stand
1.8679,275,0.0438,-0.039,0.0199,0.2917,16.695,stand
1.87,276,0.0438,-0.039,0.0199,0.2917,16.642,stand
1.8729,277,0.0443,-0.039,0.0212,0.2962,16.779,stand
1.8748,278,0.0443,-0.0389,0.0212,0.2962,16.743,stand
1.8786,279,0.0448,-0.0388,0.0225,0.3016,16.897,stand
1.8806,280,0.0454,-0.0387,0.0236,0.279,17.024,stand
1.8826,281,0.0454,-0.0388,0.0237,0.279,16.967,stand
1.8866,282,0.0462,-0.0389,0.0248,0.2628,17.065,stand
1.8898,283,0.0469,-0.039,0.026,0.2911,17.206,stand
1.8931,284,0.0475,-0.039,0.0271,0.2884,17.329,stand
1.8954,285,0.0477,-0.0392,0.0271,0.2884,17.277,stand
1.8987,286,0.0484,-0.0392,0.0284,0.3184,17.455,stand
1.9031,287,0.0492,-0.0392,0.0297,0.3021,17.593,stand
1.91,288,0.0508,-0.0393,0.0323,0.3265,17.84,stand
1.9126,289,0.0508,-0.0392,0.0323,0.3265,17.804,stand
1.9152,290,0.0516,-0.0391,0.0336,0.3248,17.971,stand
1.919,291,0.0524,-0.039,0.035,0.335,18.15,stand
1.9209,292,0.0524,-0.039,0.035,0.335,18.111,stand
1.9241,293,0.0536,-0.0391,0.0367,0.4355,18.368,stand
1.9263,294,0.054,-0.0387,0.0377,0.2713,18.404,stand
1.9283,295,0.054,-0.0386,0.0377,0.2713,18.36,stand
1.9321,296,0.0548,-0.0383,0.0392,0.3461,18.567,stand
1.9331,297,0.0547,-0.0382,0.0392,0.3461,18.508,stand
1.9365,298,0.0557,-0.038,0.0407,0.3799,18.585,stand
1.9392,299,0.056,-0.0378,0.0413,0.9043,18.434,stand
1.9428,300,0.0571,-0.0376,0.0429,0.3853,18.605,stand
1.9456,301,0.0571,-0.0376,0.0429,0.3853,18.558,stand
1.9497,302,0.0591,-0.038,0.0452,1.3071,18.976,stand
1.9517,303,0.0598,-0.0376,0.0466,0.3533,18.979,stand
1.9539,304,0.0598,-0.0376,0.0466,0.3533,18.946,stand
1.957,305,0.0612,-0.0377,0.0483,0.5228,19.152,stand
1.9611,306,0.0624,-0.0375,0.0498,0.5301,19.303,stand
1.9621,307,0.0624,-0.0375,0.0498,0.5301,19.251,stand
1.9659,308,0.0639,-0.0374,0.0519,0.8197,19.549,stand
1.9689,309,0.0643,-0.0367,0.0527,0.9688,19.328,stand
1.9706,310,0.0643,-0.0367,0.0527,0.9688,19.292,stand
1.9728,311,0.0655,-0.0366,0.0543,0.3766,19.369,stand
1.9748,312,0.0655,-0.0366,0.0543,0.3766,19.332,stand
1.9775,313,0.0674,-0.0367,0.0565,1.0468,19.68,stand
1.9806,314,0.068,-0.0361,0.0577,0.8811,19.564,stand
1.982,315,0.068,-0.0361,0.0576,0.8811,19.508,stand
1.9868,316,0.0699,-0.0362,0.0599,1.232,19.791,stand
1.9875,317,0.0699,-0.0362,0.0598,1.232,19.734,stand
1.9911,318,0.0712,-0.036,0.0615,0.4055,19.805,stand
1.9941,319,0.0726,-0.0357,0.0632,0.4395,19.902,stand
1.9965,320,0.0739,-0.0353,0.0649,0.4288,19.906,stand
1.9989,321,0.0739,-0.0353,0.0649,0.4288,19.848,stand
2.0016,322,0.0739,-0.0353,0.0649,0.4288,19.829,stand
2.0039,323,0.0753,-0.0352,0.0666,0.4402,19.827,stand
2.0076,324,0.0767,-0.0348,0.0684,0.4548,19.87,stand
2.0103,325,0.0782,-0.0347,0.0701,0.4321,19.933,stand
2.0127,326,0.0782,-0.0347,0.07,0.4321,19.853,stand
2.0177,327,0.0813,-0.034,0.0739,0.4718,19.999,stand
2.0181,328,0.0813,-0.034,0.0738,0.4718,19.937,stand
2.0217,329,0.0829,-0.0337,0.0757,0.4917,20.017,stand
2.0244,330,0.0828,-0.0337,0.0756,0.4917,19.933,stand
2.028,331,0.0844,-0.0335,0.0775,0.5069,19.962,stand
2.0305,332,0.0862,-0.0333,0.0796,0.5166,20.042,stand
2.032,333,0.0862,-0.0333,0.0795,0.5166,19.998,stand
2.0354,334,0.0879,-0.0331,0.0815,0.5251,20.05,stand
2.0395,335,0.0898,-0.033,0.0835,0.53,20.117,stand
2.042,336,0.0896,-0.0331,0.0833,0.53,20.002,stand
2.0455,337,0.0915,-0.0329,0.0854,0.5485,20.071,stand
2.0486,338,0.0933,-0.0326,0.0874,0.5498,20.094,stand
2.0518,339,0.0953,-0.0326,0.0896,0.5553,20.188,stand
2.0558,340,0.0971,-0.0325,0.0915,0.5423,20.29,stand
2.0583,341,0.0969,-0.0326,0.0913,0.5423,20.216,stand
2.062,342,0.099,-0.0325,0.0935,0.5861,20.323,walk
2.0645,343,0.101,-0.0325,0.0956,0.5811,20.379,walk
2.0665,344,0.1008,-0.0325,0.0955,0.5811,20.303,walk
2.0702,345,0.1029,-0.0323,0.0977,0.5859,20.393,walk
2.073,346,0.105,-0.0323,0.0999,0.6074,20.423,walk
2.0748,347,0.1048,-0.0324,0.0996,0.6074,20.345,walk
2.0778,348,0.107,-0.0323,0.102,0.6115,20.438,walk
2.0802,349,0.1091,-0.0323,0.1043,0.6158,20.509,walk
2.0817,350,0.109,-0.0323,0.1041,0.6158,20.456,walk
2.0851,351,0.1114,-0.0322,0.1066,0.6405,20.566,walk
2.087,352,0.111,-0.0323,0.1062,0.6405,20.458,walk
2.0899,353,0.1132,-0.0324,0.1085,0.6321,20.524,walk
2.0927,354,0.1156,-0.0323,0.111,0.6427,20.608,walk
2.0952,355,0.1153,-0.0324,0.1107,0.6427,20.553,walk
2.098,356,0.1177,-0.0324,0.1131,0.6388,20.622,walk
2.1023,357,0.1199,-0.0326,0.1154,0.6549,20.638,walk
2.1042,358,0.1196,-0.0328,0.115,0.6549,20.555,walk
2.1076,359,0.1222,-0.0326,0.1177,0.6694,20.683,walk
2.1083,360,0.1219,-0.0328,0.1174,0.6694,20.572,walk
2.111,361,0.1243,-0.0325,0.1199,0.6551,20.596,walk
2.115,362,0.1265,-0.0324,0.1223,0.6828,20.534,walk
2.116,363,0.1262,-0.0326,0.1219,0.6828,20.45,walk
2.1194,364,0.1288,-0.0323,0.1247,0.7238,20.532,walk
2.1202,365,0.1285,-0.0325,0.1243,0.7238,20.42,walk
2.1231,366,0.1307,-0.0323,0.1267,0.663,20.449,walk
2.125,367,0.1305,-0.0324,0.1264,0.663,20.365,walk
2.1271,368,0.1333,-0.0328,0.1292,0.7444,20.495,walk
2.1291,369,0.133,-0.0329,0.1289,0.7444,20.468,walk
2.1316,370,0.1356,-0.0331,0.1315,0.6977,20.534,walk
2.1336,371,0.1353,-0.0333,0.1311,0.6977,20.453,walk
2.1369,372,0.138,-0.0333,0.1339,0.6968,20.607,walk
2.1419,373,0.1403,-0.0336,0.1362,0.6903,20.668,walk
2.1454,374,0.1425,-0.0342,0.1383,0.6767,20.692,walk
2.1459,375,0.1422,-0.0343,0.138,0.6767,20.642,walk
2.149,376,0.1447,-0.0347,0.1405,0.7058,20.739,walk
2.1518,377,0.1474,-0.0349,0.1432,0.6987,20.875,walk
2.1548,378,0.1469,-0.0352,0.1426,0.6987,20.777,walk
2.158,379,0.1495,-0.0354,0.1453,0.7069,20.882,walk
2.1615,380,0.1519,-0.036,0.1476,0.7833,20.942,walk
2.165,381,0.1546,-0.0362,0.1503,0.7162,21.018,walk
2.1656,382,0.1543,-0.0363,0.15,0.7162,20.971,walk
2.1677,383,0.157,-0.0366,0.1527,0.742,21.101,walk
2.1699,384,0.1568,-0.0368,0.1524,0.742,21.031,walk
2.1743,385,0.1593,-0.037,0.155,0.7348,21.083,walk
2.1748,386,0.1589,-0.0373,0.1545,0.7348,20.999,walk
2.1788,387,0.1617,-0.0374,0.1573,0.7322,21.077,walk
2.1817,388,0.163,-0.0377,0.1585,0.649,20.864,walk
2.1837,389,0.1625,-0.0378,0.1581,0.649,20.806,walk
2.1868,390,0.1648,-0.0378,0.1604,0.7308,20.82,walk
2.1897,391,0.1671,-0.0379,0.1628,0.7416,20.847,walk
2.1925,392,0.1697,-0.0379,0.1654,0.7462,20.895,walk
2.1948,393,0.1691,-0.0379,0.1648,0.7462,20.843,walk
2.1989,394,0.1717,-0.038,0.1675,0.7577,20.872,walk
2.1996,395,0.1712,-0.038,0.167,0.7577,20.843,walk
2.2037,396,0.174,-0.038,0.1698,0.7372,20.878,walk
2.2074,397,0.1756,-0.0378,0.1715,0.6988,20.737,walk
